72	72	100	100	72	100	72	80	2	5	6	72	100	72	100	72	72	100	80	72	
28	35	100	100	35	100	35	28	12	2	9	35	100	28	100	35	12	100	28	35	
28	28	100	100	28	100	28	2	9	6	9	28	100	2	100	28	2	100	2	28	
24	24	100	100	24	100	3	6	5	14	15	3	100	24	100	4	32	100	32	24	
2	3	100	100	3	100	14	2	7	8	4	4	100	4	100	14	24	100	4	2	
48	48	100	100	48	100	48	56	4	7	1	48	100	48	100	48	48	100	56	6	
32	4	100	100	4	100	5	40	32	14	1	4	100	5	100	32	32	100	40	4	
3	4	100	100	4	100	14	4	3	6	7	14	100	4	100	2	4	100	4	4	
48	48	100	100	48	100	48	56	2	4	5	48	100	48	100	48	48	100	56	48	
48	48	100	100	48	100	48	56	40	2	3	48	100	6	100	48	48	100	56	48	
32	4	100	100	4	100	5	40	32	6	1	4	100	5	100	32	32	100	40	4	
32	32	100	100	32	100	32	32	32	1	2	32	100	32	100	32	32	100	32	32	
14	2	100	100	2	100	3	6	5	4	4	3	100	2	100	4	12	100	44	14	
2	3	100	100	3	100	16	16	16	1	2	4	100	92	100	16	16	100	16	2	
32	32	100	100	32	100	40	40	6	2	1	4	100	32	100	40	40	100	40	32	
5	24	100	100	24	100	24	5	4	9	10	24	100	24	100	3	5	100	5	6	
48	48	100	100	48	100	48	56	5	9	10	48	100	48	100	48	56	100	56	48	
4	66	100	100	66	100	66	5	4	10	11	66	100	66	100	3	5	100	5	5	
4	5	100	100	5	100	16	4	3	18	18	16	100	6	100	2	4	100	4	5	
80	80	100	100	80	100	80	80	24	3	4	80	100	80	100	80	80	100	80	80	
2	3	100	100	3	100	21	1	1	4	5	4	100	1	100	21	12	100	1	21	
32	32	100	100	32	100	32	32	24	1	2	32	100	32	100	32	32	100	32	32	
72	72	100	100	72	100	72	80	72	7	8	72	100	72	100	72	72	100	80	72	
64	64	100	100	64	100	64	64	2	12	12	64	100	64	100	64	64	100	64	64	
1	2	100	100	2	100	3	1	6	3	4	3	100	1	100	4	64	100	1	1	
40	40	100	100	40	100	40	40	4	10	11	40	100	40	100	40	40	100	40	40	
3	4	100	100	4	100	1	3	4	2	3	1	100	5	100	2	3	100	3	4	
5	16	100	100	16	100	2	5	4	11	12	2	100	16	100	3	5	100	5	6	
40	40	100	100	40	100	40	6	5	1	2	40	100	40	100	40	48	100	48	40	
16	2	100	100	2	100	3	16	1	1	2	2	100	3	100	3	4	100	4	2	
96	96	100	100	96	100	96	96	3	2	3	96	100	96	100	96	96	100	96	96	
32	4	100	100	4	100	5	40	2	2	8	4	100	5	100	32	32	100	40	4	
28	35	100	100	35	100	35	28	6	10	2	35	100	28	100	35	12	100	28	35	
3	24	100	100	24	100	24	24	16	3	4	24	100	24	100	24	24	100	24	24	
3	4	100	100	4	100	14	4	3	9	10	14	100	4	100	2	4	100	4	4	
32	4	100	100	4	100	5	40	2	1	1	4	100	5	100	32	32	100	40	4	
4	5	100	100	5	100	1	4	3	2	3	1	100	6	100	2	4	100	4	5	
4	14	100	100	14	100	2	5	4	3	4	2	100	1	100	3	5	100	5	5	
16	2	100	100	2	100	3	16	2	1	1	2	100	3	100	3	4	100	4	2	
2	3	100	100	3	100	16	16	6	8	8	4	100	1	100	16	16	100	16	2	
3	66	100	100	66	100	66	66	1	6	2	66	100	66	100	66	24	100	66	66	
4	14	100	100	14	100	2	5	4	6	2	2	100	1	100	3	5	100	5	5	
48	48	100	100	48	100	48	56	5	4	4	48	100	48	100	48	56	100	56	48	
88	2	100	100	2	100	3	6	5	2	3	3	100	2	100	4	42	100	16	88	
96	96	100	100	96	100	96	96	5	4	5	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	21	44	12	4	5	4	100	44	100	21	12	100	44	21	
5	1	100	100	1	100	2	5	4	6	1	2	100	1	100	3	5	100	5	6	
48	48	100	100	48	100	48	56	1	3	4	48	100	48	100	48	48	100	56	48	
3	4	100	100	4	100	14	4	3	5	6	14	100	4	100	2	4	100	4	4	
72	72	100	100	72	100	72	80	72	5	12	72	100	72	100	72	72	100	80	72	
16	2	100	100	2	100	3	6	5	2	1	3	100	2	100	4	24	100	24	16	
4	5	100	100	5	100	1	4	3	5	6	1	100	6	100	2	4	100	4	5	
24	24	100	100	24	100	3	6	5	16	17	3	100	24	100	4	32	100	32	24	
56	56	100	100	56	100	56	64	3	8	2	56	100	56	100	56	56	100	64	56	
28	28	100	100	28	100	28	12	28	2	3	28	100	4	100	28	16	100	4	28	
48	48	100	100	48	100	48	56	3	5	6	48	100	6	100	48	48	100	56	48	
5	32	100	100	32	100	32	5	4	4	4	32	100	32	100	32	5	100	5	6	
32	32	100	100	32	100	32	6	5	11	12	32	100	32	100	4	40	100	40	32	
96	96	100	100	96	100	96	96	2	2	1	96	100	96	100	96	96	100	96	96	
56	56	100	100	56	100	64	64	24	1	2	56	100	56	100	64	64	100	64	56	
24	24	100	100	24	100	3	6	5	6	7	3	100	24	100	4	32	100	32	24	
4	1	100	100	1	100	2	4	5	4	2	2	100	1	100	3	4	100	44	5	
40	40	100	100	40	100	5	48	2	4	5	40	100	5	100	40	40	100	48	40	
4	1	100	100	1	100	2	4	5	3	4	2	100	1	100	3	4	100	1	5	
14	2	100	100	2	100	3	6	5	11	12	3	100	2	100	4	12	100	1	14	
48	48	100	100	48	100	48	48	48	4	5	48	100	48	100	48	48	100	48	48	
64	64	100	100	64	100	1	72	4	2	3	1	100	64	100	2	64	100	72	64	
32	32	100	100	32	100	32	32	32	19	20	32	100	32	100	32	32	100	32	32	
14	2	100	100	2	100	3	2	1	7	8	2	100	2	100	3	2	100	2	2	
48	56	100	100	56	100	56	56	56	1	1	56	100	56	100	56	56	100	56	56	
16	2	100	100	2	100	3	6	5	3	4	3	100	2	100	4	24	100	24	16	
2	3	100	100	3	100	21	76	12	20	20	4	100	76	100	21	12	100	76	21	
5	40	100	100	40	100	40	48	4	1	2	40	100	40	100	40	5	100	48	6	
88	88	100	100	88	100	88	96	80	1	2	88	100	88	100	88	88	100	96	88	
40	40	100	100	40	100	48	48	16	9	10	40	100	40	100	48	48	100	48	40	
48	48	100	100	48	100	48	56	3	1	2	48	100	48	100	1	48	100	56	48	
24	24	100	100	24	100	3	6	5	12	12	3	100	24	100	4	32	100	32	24	
2	3	100	100	3	100	16	16	6	1	2	4	100	1	100	16	56	100	16	2	
3	4	100	100	4	100	14	4	3	2	16	14	100	4	100	2	4	100	4	4	
3	14	100	100	14	100	2	12	8	1	2	14	100	4	100	2	40	100	4	14	
40	40	100	100	40	100	5	48	24	8	12	40	100	5	100	40	40	100	48	40	
40	5	100	100	5	100	40	48	40	14	14	40	100	6	100	40	40	100	48	5	
32	32	100	100	32	100	4	40	3	2	1	32	100	4	100	1	32	100	40	32	
64	64	100	100	64	100	64	72	40	7	16	64	100	64	100	64	64	100	72	64	
40	40	100	100	40	100	5	48	32	3	8	40	100	5	100	40	40	100	48	40	
32	4	100	100	4	100	5	40	32	8	9	4	100	5	100	32	32	100	40	4	
40	40	100	100	40	100	5	48	40	6	7	40	100	5	100	40	40	100	48	40	
3	24	100	100	24	100	24	24	12	9	10	24	100	24	100	24	24	100	24	24	
28	28	100	100	28	100	28	12	1	1	2	28	100	4	100	28	90	100	4	28	
88	96	100	100	96	100	96	96	7	10	2	96	100	96	100	96	96	100	96	96	
4	5	100	100	5	100	90	4	3	1	4	90	100	6	100	90	4	100	4	5	
4	5	100	100	5	100	44	4	3	4	2	44	100	6	100	2	4	100	4	5	
2	3	100	100	3	100	24	24	24	12	2	4	100	16	100	24	24	100	24	2	
2	3	100	100	3	100	14	2	13	3	4	4	100	4	100	14	24	100	4	2	
3	4	100	100	4	100	21	3	4	3	1	21	100	5	100	21	3	100	3	4	
3	24	100	100	24	100	24	24	16	3	4	24	100	24	100	24	24	100	24	24	
96	96	100	100	96	100	96	96	96	6	7	96	100	96	100	96	96	100	96	96	
21	21	100	100	21	100	3	28	16	2	3	21	100	3	100	3	4	100	4	21	
21	3	100	100	3	100	4	2	3	1	2	3	100	4	100	21	2	100	2	3	
64	64	100	100	64	100	64	72	5	3	4	64	100	64	100	64	72	100	72	64	
96	96	100	100	96	100	96	96	96	2	3	96	100	96	100	96	96	100	96	96	
32	32	100	100	32	100	4	40	3	1	2	32	100	4	100	1	32	100	40	32	
2	3	100	100	3	100	16	16	16	20	21	4	100	1	100	16	16	100	16	2	
4	5	100	100	5	100	32	40	32	6	7	32	100	6	100	32	4	100	40	5	
16	2	100	100	2	100	3	66	4	3	1	2	100	3	100	3	4	100	66	2	
35	35	100	100	35	100	35	42	4	13	14	35	100	3	100	35	4	100	42	35	
21	3	100	100	3	100	4	2	4	15	16	3	100	4	100	4	2	100	2	3	
24	3	100	100	3	100	4	32	24	5	6	3	100	4	100	4	24	100	32	3	
56	64	100	100	64	100	64	64	24	1	1	64	100	64	100	64	64	100	64	64	
96	96	100	100	96	100	96	96	2	14	15	96	100	96	100	96	96	100	96	96	
24	3	100	100	3	100	4	32	4	5	12	3	100	4	100	4	24	100	32	3	
40	48	100	100	48	100	48	48	48	3	4	48	100	48	100	48	48	100	48	48	
32	32	100	100	32	100	32	32	8	4	4	32	100	32	100	32	32	100	32	32	
3	21	100	100	21	100	21	2	12	3	4	21	100	2	100	21	4	100	4	21	
1	2	100	100	2	100	3	1	6	6	6	3	100	1	100	4	48	100	1	1	
96	96	100	100	96	100	96	96	32	5	6	96	100	96	100	96	96	100	96	96	
16	2	100	100	2	100	3	6	5	3	4	3	100	2	100	4	24	100	24	16	
5	16	100	100	16	100	2	5	4	8	18	2	100	16	100	3	5	100	5	6	
56	64	100	100	64	100	64	64	24	2	3	64	100	64	100	64	64	100	64	64	
88	88	100	100	88	100	88	96	64	3	4	88	100	88	100	88	88	100	96	88	
14	2	100	100	2	100	3	2	1	2	3	2	100	2	100	3	2	100	2	2	
4	5	100	100	5	100	1	4	3	8	9	1	100	6	100	2	4	100	4	5	
21	21	100	100	21	100	3	28	4	4	5	21	100	3	100	3	4	100	4	21	
2	3	100	100	3	100	14	2	7	8	4	4	100	4	100	14	40	100	4	2	
2	3	100	100	3	100	24	24	12	8	9	4	100	16	100	24	24	100	24	2	
4	21	100	100	21	100	21	4	5	1	2	21	100	1	100	3	4	100	28	5	
5	40	100	100	40	100	40	48	40	13	14	40	100	40	100	40	5	100	48	6	
64	64	100	100	64	100	64	72	64	1	1	64	100	64	100	64	64	100	72	64	
56	56	100	100	56	100	56	64	1	3	4	56	100	56	100	56	56	100	64	56	
3	32	100	100	32	100	32	32	12	8	9	32	100	32	100	32	32	100	32	32	
2	3	100	100	3	100	14	2	7	4	2	4	100	4	100	14	40	100	4	2	
56	56	100	100	56	100	64	64	32	7	8	56	100	56	100	64	64	100	64	56	
3	21	100	100	21	100	21	2	12	11	12	21	100	2	100	21	4	100	4	21	
48	56	100	100	56	100	56	56	32	2	6	56	100	56	100	56	56	100	56	56	
2	3	100	100	3	100	14	2	13	1	1	4	100	4	100	14	24	100	4	2	
4	14	100	100	14	100	2	5	4	1	2	2	100	1	100	3	5	100	5	5	
64	64	100	100	64	100	64	64	2	6	6	64	100	64	100	64	64	100	64	64	
35	35	100	100	35	100	5	3	2	6	2	4	100	5	100	1	3	100	3	35	
3	24	100	100	24	100	24	24	7	1	2	24	100	24	100	24	24	100	24	24	
80	80	100	100	80	100	80	80	80	6	7	80	100	80	100	80	80	100	80	80	
2	3	100	100	3	100	4	24	4	6	1	3	100	4	100	4	2	100	24	3	
4	5	100	100	5	100	76	4	3	10	10	76	100	6	100	2	4	100	4	5	
80	80	100	100	80	100	80	88	24	5	6	80	100	80	100	80	80	100	88	80	
3	4	100	100	4	100	5	32	24	32	33	4	100	5	100	24	3	100	32	4	
5	24	100	100	24	100	24	5	4	5	6	24	100	24	100	3	5	100	5	6	
16	2	100	100	2	100	3	16	16	2	3	2	100	3	100	3	4	100	4	2	
21	21	100	100	21	100	3	28	2	10	10	21	100	3	100	3	4	100	4	21	
72	72	100	100	72	100	72	80	24	12	12	72	100	72	100	72	72	100	80	72	
3	16	100	100	16	100	2	2	16	1	1	16	100	2	100	2	4	100	4	16	
3	4	100	100	4	100	5	3	2	6	7	4	100	5	100	1	3	100	3	4	
80	80	100	100	80	100	88	88	6	1	1	80	100	80	100	88	88	100	88	80	
3	4	100	100	4	100	90	4	3	1	2	90	100	4	100	90	4	100	4	4	
72	72	100	100	72	100	72	72	24	4	5	72	100	72	100	72	72	100	72	72	
56	56	100	100	56	100	64	64	16	3	8	56	100	56	100	64	64	100	64	56	
21	21	100	100	21	100	28	28	6	4	1	3	100	1	100	4	5	100	28	21	
14	2	100	100	2	100	3	2	1	1	8	2	100	2	100	3	2	100	2	2	
96	96	100	100	96	100	96	96	5	9	10	96	100	96	100	96	96	100	96	96	
14	2	100	100	2	100	3	2	1	1	2	2	100	2	100	3	2	100	2	2	
4	5	100	100	5	100	16	4	3	1	2	16	100	6	100	2	4	100	4	5	
4	14	100	100	14	100	2	5	4	6	7	2	100	1	100	3	5	100	5	5	
21	21	100	100	21	100	3	28	16	1	2	21	100	3	100	3	4	100	4	21	
48	48	100	100	48	100	48	56	40	8	9	48	100	6	100	48	48	100	56	48	
3	4	100	100	4	100	5	32	24	5	6	4	100	5	100	24	3	100	32	4	
14	2	100	100	2	100	3	2	1	7	8	2	100	2	100	3	2	100	2	2	
80	80	100	100	80	100	80	80	32	1	1	80	100	80	100	80	80	100	80	80	
4	5	100	100	5	100	24	4	3	12	13	24	100	6	100	24	4	100	4	5	
40	40	100	100	40	100	48	48	16	1	2	40	100	40	100	48	48	100	48	40	
56	56	100	100	56	100	56	64	4	8	10	56	100	56	100	56	56	100	64	56	
80	80	100	100	80	100	80	80	4	18	4	80	100	80	100	80	80	100	80	80	
3	4	100	100	4	100	1	32	10	2	3	1	100	5	100	2	3	100	32	4	
48	48	100	100	48	100	56	56	16	3	4	48	100	48	100	56	56	100	56	48	
2	3	100	100	3	100	21	1	12	6	2	4	100	1	100	21	12	100	1	21	
40	40	100	100	40	100	40	6	5	2	1	40	100	40	100	40	48	100	48	40	
32	32	100	100	32	100	4	40	4	1	1	32	100	4	100	4	32	100	40	32	
4	5	100	100	5	100	16	4	3	2	1	16	100	6	100	2	4	100	4	5	
32	40	100	100	40	100	40	40	16	5	6	40	100	40	100	40	40	100	40	40	
24	3	100	100	3	100	32	32	6	2	1	4	100	24	100	32	32	100	32	24	
40	40	100	100	40	100	40	48	40	4	1	40	100	40	100	40	40	100	48	40	
56	56	100	100	56	100	56	64	40	14	15	56	100	56	100	56	56	100	64	56	
96	96	100	100	96	100	96	96	3	2	3	96	100	96	100	96	96	100	96	96	
5	24	100	100	24	100	24	5	4	1	2	24	100	24	100	3	5	100	5	6	
4	5	100	100	5	100	16	4	3	8	9	16	100	6	100	2	4	100	4	5	
2	3	100	100	3	100	4	3	2	3	4	3	100	3	100	14	3	100	3	3	
4	5	100	100	5	100	1	4	3	1	2	1	100	6	100	2	4	100	4	5	
88	88	100	100	88	100	88	88	88	5	6	88	100	88	100	88	88	100	88	88	
96	96	100	100	96	100	96	96	16	1	2	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	72	6	14	96	100	96	100	96	96	100	96	96	
5	44	100	100	44	100	2	5	4	3	8	2	100	44	100	3	5	100	5	6	
32	32	100	100	32	100	4	40	3	1	2	32	100	4	100	1	32	100	40	32	
72	80	100	100	80	100	80	80	48	11	12	80	100	80	100	80	80	100	80	80	
24	24	100	100	24	100	3	24	24	3	4	24	100	3	100	3	24	100	24	24	
3	24	100	100	24	100	24	24	24	1	1	24	100	24	100	24	24	100	24	24	
88	88	100	100	88	100	88	96	88	8	9	88	100	88	100	88	96	100	96	88	
96	1	100	100	1	100	2	96	5	3	4	2	100	1	100	3	96	100	1	96	
3	16	100	100	16	100	2	2	7	1	2	16	100	2	100	2	4	100	4	16	
56	64	100	100	64	100	64	64	7	4	6	64	100	64	100	64	64	100	64	64	
2	3	100	100	3	100	21	1	1	2	3	4	100	1	100	21	12	100	1	21	
2	3	100	100	3	100	21	66	20	3	4	4	100	44	100	21	66	100	66	21	
3	4	100	100	4	100	5	3	2	1	1	4	100	5	100	16	3	100	3	4	
3	4	100	100	4	100	5	3	2	1	1	4	100	5	100	1	3	100	3	4	
3	21	100	100	21	100	21	2	7	1	2	21	100	2	100	21	4	100	4	21	
16	2	100	100	2	100	3	6	5	11	12	3	100	2	100	4	24	100	24	16	
3	4	100	100	4	100	5	3	2	1	2	4	100	5	100	16	3	100	3	4	
2	3	100	100	3	100	14	2	7	3	4	4	100	4	100	14	72	100	4	2	
32	32	100	100	32	100	32	32	2	6	6	32	100	32	100	32	32	100	32	32	
2	3	100	100	3	100	14	2	7	5	6	4	100	4	100	14	32	100	4	2	
3	21	100	100	21	100	21	66	1	3	4	21	100	66	100	21	66	100	66	21	
76	2	100	100	2	100	3	6	5	11	12	3	100	2	100	4	16	100	16	76	
56	56	100	100	56	100	64	64	12	5	6	56	100	56	100	64	64	100	64	56	
21	3	100	100	3	100	4	2	16	2	1	3	100	4	100	4	2	100	2	3	
3	16	100	100	16	100	2	2	1	3	4	16	100	2	100	2	4	100	4	16	
3	24	100	100	24	100	24	24	12	2	3	24	100	24	100	24	24	100	24	24	
96	96	100	100	96	100	96	96	3	16	16	96	100	96	100	96	96	100	96	96	
3	14	100	100	14	100	2	12	60	2	3	14	100	4	100	2	32	100	4	14	
48	48	100	100	48	100	48	56	48	18	1	48	100	48	100	48	48	100	56	48	
2	3	100	100	3	100	24	24	12	2	3	4	100	16	100	24	24	100	24	2	
16	2	100	100	2	100	3	16	4	13	14	2	100	3	100	3	4	100	4	2	
96	96	100	100	96	100	96	96	4	1	4	96	100	96	100	96	96	100	96	96	
80	80	100	100	80	100	80	88	2	13	14	80	100	80	100	80	80	100	88	80	
3	24	100	100	24	100	24	24	12	3	4	24	100	24	100	24	24	100	24	24	
40	48	100	100	48	100	48	48	7	1	1	48	100	48	100	48	48	100	48	48	
3	4	100	100	4	100	14	4	3	4	5	14	100	4	100	2	4	100	4	4	
24	24	100	100	24	100	3	24	4	4	5	24	100	3	100	3	24	100	24	24	
4	28	100	100	28	100	28	5	4	1	4	28	100	28	100	28	5	100	5	5	
1	2	100	100	2	100	3	6	5	13	14	3	100	2	100	4	16	100	16	1	
14	2	100	100	2	100	3	2	1	7	8	2	100	2	100	3	2	100	2	2	
5	24	100	100	24	100	24	5	4	18	19	24	100	24	100	3	5	100	5	6	
32	32	100	100	32	100	4	40	9	4	2	32	100	4	100	1	32	100	40	32	
64	72	100	100	72	100	72	72	7	1	2	72	100	72	100	72	72	100	72	72	
3	4	100	100	4	100	21	3	4	2	6	21	100	5	100	21	3	100	3	4	
28	28	100	100	28	100	28	12	1	1	2	28	100	4	100	28	16	100	4	28	
2	3	100	100	3	100	4	24	4	5	6	3	100	4	100	4	2	100	24	3	
2	3	100	100	3	100	4	24	4	7	8	3	100	4	100	4	2	100	24	3	
2	3	100	100	3	100	4	3	2	3	1	3	100	3	100	14	3	100	3	3	
3	16	100	100	16	100	2	66	16	4	5	16	100	2	100	2	4	100	66	16	
28	4	100	100	4	100	28	4	3	9	10	28	100	4	100	28	4	100	4	4	
5	1	100	100	1	100	2	5	4	10	11	2	100	1	100	3	5	100	5	6	
28	28	100	100	28	100	28	12	28	1	2	28	100	4	100	28	16	100	4	28	
2	3	100	100	3	100	16	16	66	15	16	4	100	44	100	16	16	100	16	2	
1	2	100	100	2	100	3	92	6	2	3	3	100	1	100	4	5	100	92	1	
16	2	100	100	2	100	3	16	1	2	3	2	100	3	100	3	4	100	4	2	
96	96	100	100	96	100	96	96	4	4	4	96	100	96	100	96	96	100	96	96	
2	3	100	100	3	100	14	2	7	5	6	4	100	4	100	14	24	100	4	2	
48	48	100	100	48	100	48	56	32	4	5	48	100	48	100	48	48	100	56	48	
35	35	100	100	35	100	35	42	4	12	13	35	100	4	100	4	2	100	42	35	
96	96	100	100	96	100	96	96	56	6	6	96	100	96	100	96	96	100	96	96	
96	96	100	100	96	100	96	96	32	11	12	96	100	96	100	96	96	100	96	96	
35	35	100	100	35	100	35	42	16	3	12	35	100	4	100	4	2	100	42	35	
4	14	100	100	14	100	2	5	4	2	1	2	100	1	100	3	5	100	5	5	
72	72	100	100	72	100	72	80	3	1	2	72	100	72	100	1	72	100	80	72	
3	32	100	100	32	100	32	32	12	10	1	32	100	32	100	32	32	100	32	32	
35	35	100	100	35	100	5	3	24	4	1	4	100	5	100	1	3	100	3	35	
14	2	100	100	2	100	3	2	28	5	6	2	100	2	100	3	2	100	2	2	
32	32	100	100	32	100	32	32	1	2	3	32	100	32	100	32	32	100	32	32	
1	2	100	100	2	100	3	1	6	4	5	3	100	1	100	4	48	100	1	1	
48	48	100	100	48	100	48	56	4	6	6	48	100	48	100	48	48	100	56	6	
32	32	100	100	32	100	4	40	4	7	8	32	100	4	100	4	32	100	40	32	
4	5	100	100	5	100	16	4	3	2	1	16	100	6	100	2	4	100	4	5	
21	3	100	100	3	100	4	2	16	3	4	3	100	4	100	4	2	100	2	3	
32	40	100	100	40	100	40	40	7	4	2	40	100	40	100	40	40	100	40	40	
40	40	100	100	40	100	40	48	40	2	3	40	100	40	100	40	40	100	48	40	
40	1	100	100	1	100	2	48	5	3	4	2	100	1	100	3	40	100	92	5	
32	32	100	100	32	100	32	6	5	6	6	32	100	32	100	4	40	100	40	32	
35	35	100	100	35	100	5	3	2	6	7	4	100	5	100	1	3	100	3	35	
4	5	100	100	5	100	60	4	3	8	1	60	100	6	100	2	4	100	4	5	
24	3	100	100	3	100	4	32	24	5	12	3	100	4	100	4	24	100	32	3	
40	40	100	100	40	100	40	48	40	2	3	40	100	40	100	40	40	100	48	40	
4	14	100	100	14	100	2	5	4	16	6	2	100	1	100	3	5	100	5	5	
3	16	100	100	16	100	2	2	16	2	3	16	100	2	100	2	4	100	4	16	
96	1	100	100	1	100	2	96	11	3	4	2	100	1	100	3	96	100	1	96	
40	40	100	100	40	100	40	48	9	4	6	40	100	40	100	1	40	100	48	40	
80	80	100	100	80	100	80	88	2	1	1	80	100	80	100	80	80	100	88	80	
4	5	100	100	5	100	16	4	3	8	2	16	100	6	100	2	4	100	4	5	
96	96	100	100	96	100	96	96	64	5	6	96	100	96	100	96	96	100	96	96	
5	24	100	100	24	100	24	5	4	5	6	24	100	24	100	3	5	100	5	6	
56	56	100	100	56	100	56	64	4	6	7	56	100	56	100	56	56	100	64	56	
3	4	100	100	4	100	44	3	4	2	3	44	100	5	100	2	3	100	3	4	
42	42	100	100	42	100	49	6	5	4	5	42	100	42	100	49	42	100	42	42	
90	90	100	100	90	100	3	6	5	1	1	3	100	90	100	4	90	100	90	90	
24	3	100	100	3	100	4	32	4	8	8	3	100	4	100	4	24	100	32	3	
24	3	100	100	3	100	4	32	3	1	2	3	100	4	100	1	24	100	32	3	
3	24	100	100	24	100	24	24	12	2	3	24	100	24	100	24	24	100	24	24	
2	3	100	100	3	100	4	24	3	1	2	3	100	4	100	1	2	100	24	3	
2	3	100	100	3	100	14	2	7	3	4	4	100	4	100	14	72	100	4	2	
44	2	100	100	2	100	3	6	5	3	1	3	100	2	100	4	16	100	16	44	
48	56	100	100	56	100	56	56	12	5	6	56	100	56	100	56	56	100	56	56	
32	32	100	100	32	100	32	32	24	4	5	32	100	32	100	32	32	100	32	32	
24	24	100	100	24	100	3	24	24	4	5	24	100	3	100	3	24	100	24	24	
3	21	100	100	21	100	21	2	15	12	2	21	100	2	100	21	4	100	4	21	
32	32	100	100	32	100	32	32	32	25	26	32	100	32	100	32	32	100	32	32	
35	35	100	100	35	100	35	42	12	3	4	35	100	2	100	35	4	100	42	35	
24	3	100	100	3	100	32	32	32	2	3	4	100	24	100	32	32	100	32	24	
96	96	100	100	96	100	96	96	24	4	4	96	100	96	100	96	96	100	96	96	
24	24	100	100	24	100	3	24	2	1	1	24	100	3	100	3	24	100	24	24	
2	3	100	100	3	100	21	1	12	9	10	4	100	1	100	21	12	100	1	21	
3	4	100	100	4	100	5	3	2	1	2	4	100	5	100	1	3	100	3	4	
5	24	100	100	24	100	24	5	4	2	3	24	100	24	100	3	5	100	5	6	
32	32	100	100	32	100	32	32	32	5	6	32	100	32	100	32	32	100	32	32	
96	96	100	100	96	100	96	96	3	2	3	96	100	96	100	96	96	100	96	96	
14	2	100	100	2	100	3	6	5	1	1	3	100	2	100	4	66	100	66	14	
80	80	100	100	80	100	80	88	9	6	2	80	100	80	100	1	80	100	88	80	
2	3	100	100	3	100	21	76	6	1	4	4	100	76	100	21	12	100	76	21	
56	64	100	100	64	100	64	64	12	2	3	64	100	64	100	64	64	100	64	64	
4	5	100	100	5	100	16	4	3	6	7	16	100	6	100	2	4	100	4	5	
4	5	100	100	5	100	32	40	3	5	6	32	100	6	100	32	4	100	40	5	
5	32	100	100	32	100	32	5	4	9	10	32	100	32	100	32	5	100	5	6	
40	40	100	100	40	100	40	6	5	1	1	40	100	40	100	40	48	100	48	40	
96	96	100	100	96	100	96	96	3	1	1	96	100	96	100	96	96	100	96	96	
48	48	100	100	48	100	48	56	32	8	12	48	100	48	100	48	48	100	56	48	
16	2	100	100	2	100	3	6	5	23	24	3	100	2	100	4	24	100	24	16	
4	5	100	100	5	100	16	4	3	1	1	16	100	6	100	2	4	100	4	5	
2	3	100	100	3	100	21	1	12	2	3	4	100	1	100	21	12	100	1	21	
2	3	100	100	3	100	21	1	12	5	6	4	100	1	100	21	12	100	1	21	
2	3	100	100	3	100	16	16	12	8	9	4	100	1	100	16	16	100	16	2	
21	3	100	100	3	100	4	2	4	2	3	3	100	4	100	4	2	100	2	3	
3	4	100	100	4	100	5	3	2	9	10	4	100	5	100	16	3	100	3	4	
32	4	100	100	4	100	5	40	2	4	1	4	100	5	100	32	32	100	40	4	
5	1	100	100	1	100	2	5	4	9	10	2	100	1	100	3	5	100	5	6	
5	24	100	100	24	100	24	5	4	1	1	24	100	24	100	3	5	100	5	6	
80	80	100	100	80	100	80	88	5	2	3	80	100	80	100	80	88	100	88	80	
3	16	100	100	16	100	2	66	7	15	15	16	100	2	100	2	4	100	66	16	
3	14	100	100	14	100	2	12	1	6	14	14	100	4	100	2	32	100	4	14	
3	16	100	100	16	100	2	2	16	17	18	16	100	2	100	2	4	100	4	16	
3	32	100	100	32	100	32	32	24	5	6	32	100	32	100	32	32	100	32	32	
3	4	100	100	4	100	14	4	11	4	2	14	100	4	100	2	4	100	4	4	
72	80	100	100	80	100	80	80	32	2	3	80	100	80	100	80	80	100	80	80	
88	88	100	100	88	100	88	96	24	1	1	88	100	88	100	88	88	100	96	88	
32	32	100	100	32	100	40	40	6	1	1	4	100	32	100	40	40	100	40	32	
3	4	100	100	4	100	5	32	2	5	6	4	100	5	100	24	3	100	32	4	
21	21	100	100	21	100	3	28	4	4	5	21	100	3	100	3	4	100	4	21	
76	2	100	100	2	100	3	76	6	8	2	3	100	76	100	4	5	100	76	76	
48	48	100	100	48	100	48	56	4	11	12	48	100	48	100	48	48	100	56	48	
32	4	100	100	4	100	5	40	2	3	4	4	100	5	100	32	32	100	40	4	
35	35	100	100	35	100	35	42	1	6	7	35	100	2	100	35	4	100	42	35	
3	16	100	100	16	100	2	2	16	5	6	16	100	2	100	2	4	100	4	16	
5	16	100	100	16	100	2	5	4	1	2	2	100	16	100	3	5	100	5	6	
14	2	100	100	2	100	3	6	5	2	3	3	100	2	100	4	12	100	1	14	
3	4	100	100	4	100	14	4	3	9	10	14	100	4	100	2	4	100	4	4	
1	2	100	100	2	100	3	1	6	4	5	3	100	1	100	4	96	100	1	1	
64	72	100	100	72	100	72	72	56	1	12	72	100	72	100	72	72	100	72	72	
3	4	100	100	4	100	5	3	2	8	9	4	100	5	100	16	3	100	3	4	
